"Date","DGS6MO","DGS5","DGS10","GDP","UNRATE","CPIAUCSL","FEDFUNDS","SP500"
2006-01-03,4.4,4.3,4.37,13599.16,4.7,199.3,4.29,1268.80004882812
2006-01-04,4.37,4.28,4.36,13599.16,4.7,199.3,4.29,1273.4599609375
2006-01-05,4.37,4.29,4.36,13599.16,4.7,199.3,4.29,1273.47998046875
2006-01-06,4.39,4.32,4.38,13599.16,4.7,199.3,4.29,1285.44995117188
2006-01-09,4.4,4.32,4.38,13599.16,4.7,199.3,4.29,1290.15002441406
2006-01-10,4.42,4.36,4.43,13599.16,4.7,199.3,4.29,1289.68994140625
2006-01-11,4.45,4.39,4.46,13599.16,4.7,199.3,4.29,1294.18005371094
2006-01-12,4.43,4.35,4.42,13599.16,4.7,199.3,4.29,1286.06005859375
2006-01-13,4.43,4.28,4.36,13599.16,4.7,199.3,4.29,1287.60998535156
2006-01-17,4.47,4.27,4.34,13599.16,4.7,199.3,4.29,1282.93005371094
2006-01-18,4.46,4.28,4.34,13599.16,4.7,199.3,4.29,1277.93005371094
2006-01-19,4.47,4.31,4.38,13599.16,4.7,199.3,4.29,1285.0400390625
2006-01-20,4.48,4.31,4.37,13599.16,4.7,199.3,4.29,1261.48999023438
2006-01-23,4.5,4.3,4.36,13599.16,4.7,199.3,4.29,1263.81994628906
2006-01-24,4.51,4.32,4.4,13599.16,4.7,199.3,4.29,1266.85998535156
2006-01-25,4.54,4.41,4.49,13599.16,4.7,199.3,4.29,1264.68005371094
2006-01-26,4.54,4.44,4.53,13599.16,4.7,199.3,4.29,1273.82995605469
2006-01-27,4.55,4.45,4.52,13599.16,4.7,199.3,4.29,1283.71997070312
2006-01-30,4.62,4.46,4.54,13599.16,4.7,199.3,4.29,1285.18994140625
2006-01-31,4.59,4.47,4.53,13599.16,4.7,199.3,4.29,1280.07995605469
2006-02-01,4.6,4.51,4.57,13599.16,4.8,199.4,4.49,1282.4599609375
2006-02-02,4.62,4.51,4.57,13599.16,4.8,199.4,4.49,1270.83996582031
2006-02-03,4.63,4.5,4.54,13599.16,4.8,199.4,4.49,1264.03002929688
2006-02-06,4.68,4.51,4.55,13599.16,4.8,199.4,4.49,1265.02001953125
2006-02-07,4.67,4.52,4.57,13599.16,4.8,199.4,4.49,1254.78002929688
2006-02-08,4.67,4.55,4.56,13599.16,4.8,199.4,4.49,1265.65002441406
2006-02-09,4.67,4.55,4.54,13599.16,4.8,199.4,4.49,1263.78002929688
2006-02-10,4.7,4.59,4.59,13599.16,4.8,199.4,4.49,1266.98999023438
2006-02-13,4.71,4.58,4.58,13599.16,4.8,199.4,4.49,1262.85998535156
2006-02-14,4.72,4.61,4.62,13599.16,4.8,199.4,4.49,1275.53002929688
2006-02-15,4.7,4.6,4.61,13599.16,4.8,199.4,4.49,1280
2006-02-16,4.69,4.59,4.59,13599.16,4.8,199.4,4.49,1289.38000488281
2006-02-17,4.69,4.55,4.54,13599.16,4.8,199.4,4.49,1287.23999023438
2006-02-21,4.73,4.59,4.57,13599.16,4.8,199.4,4.49,1283.03002929688
2006-02-22,4.7,4.57,4.53,13599.16,4.8,199.4,4.49,1292.67004394531
2006-02-23,4.73,4.63,4.56,13599.16,4.8,199.4,4.49,1287.7900390625
2006-02-24,4.73,4.64,4.58,13599.16,4.8,199.4,4.49,1289.43005371094
2006-02-27,4.76,4.66,4.59,13599.16,4.8,199.4,4.49,1294.11999511719
2006-02-28,4.74,4.61,4.55,13599.16,4.8,199.4,4.49,1280.66003417969
2006-03-01,4.75,4.63,4.59,13599.16,4.7,199.7,4.59,1291.23999023438
2006-03-02,4.75,4.68,4.64,13599.16,4.7,199.7,4.59,1289.14001464844
2006-03-03,4.75,4.71,4.68,13599.16,4.7,199.7,4.59,1287.22998046875
2006-03-06,4.77,4.76,4.74,13599.16,4.7,199.7,4.59,1278.26000976562
2006-03-07,4.77,4.76,4.74,13599.16,4.7,199.7,4.59,1275.88000488281
2006-03-08,4.77,4.75,4.73,13599.16,4.7,199.7,4.59,1278.46997070312
2006-03-09,4.77,4.75,4.74,13599.16,4.7,199.7,4.59,1272.22998046875
2006-03-10,4.78,4.77,4.76,13599.16,4.7,199.7,4.59,1281.42004394531
2006-03-13,4.83,4.78,4.77,13599.16,4.7,199.7,4.59,1284.13000488281
2006-03-14,4.8,4.68,4.71,13599.16,4.7,199.7,4.59,1297.47998046875
2006-03-15,4.81,4.69,4.73,13599.16,4.7,199.7,4.59,1303.02001953125
2006-03-16,4.77,4.6,4.65,13599.16,4.7,199.7,4.59,1305.32995605469
2006-03-17,4.78,4.62,4.68,13599.16,4.7,199.7,4.59,1307.25
2006-03-20,4.79,4.61,4.66,13599.16,4.7,199.7,4.59,1305.07995605469
2006-03-21,4.82,4.68,4.71,13599.16,4.7,199.7,4.59,1297.22998046875
2006-03-22,4.81,4.69,4.7,13599.16,4.7,199.7,4.59,1305.0400390625
2006-03-23,4.81,4.73,4.73,13599.16,4.7,199.7,4.59,1301.67004394531
2006-03-24,4.78,4.66,4.67,13599.16,4.7,199.7,4.59,1302.94995117188
2006-03-27,4.8,4.69,4.7,13599.16,4.7,199.7,4.59,1301.60998535156
2006-03-28,4.83,4.79,4.79,13599.16,4.7,199.7,4.59,1293.22998046875
2006-03-29,4.83,4.79,4.81,13599.16,4.7,199.7,4.59,1302.89001464844
2006-03-30,4.84,4.83,4.86,13599.16,4.7,199.7,4.59,1300.25
2006-03-31,4.81,4.82,4.86,13599.16,4.7,199.7,4.59,1294.86999511719
2006-04-03,4.86,4.85,4.88,13753.424,4.7,200.7,4.79,1297.81005859375
2006-04-04,4.85,4.82,4.87,13753.424,4.7,200.7,4.79,1305.93005371094
2006-04-05,4.83,4.79,4.84,13753.424,4.7,200.7,4.79,1311.56005859375
2006-04-06,4.85,4.84,4.9,13753.424,4.7,200.7,4.79,1309.0400390625
2006-04-07,4.85,4.89,4.97,13753.424,4.7,200.7,4.79,1295.5
2006-04-10,4.89,4.89,4.97,13753.424,4.7,200.7,4.79,1296.61999511719
2006-04-11,4.88,4.86,4.93,13753.424,4.7,200.7,4.79,1286.56994628906
2006-04-12,4.91,4.91,4.98,13753.424,4.7,200.7,4.79,1288.11999511719
2006-04-13,4.94,4.97,5.05,13753.424,4.7,200.7,4.79,1289.11999511719
2006-04-17,4.93,4.93,5.01,13753.424,4.7,200.7,4.79,1285.32995605469
2006-04-18,4.9,4.87,4.99,13753.424,4.7,200.7,4.79,1307.28002929688
2006-04-19,4.9,4.91,5.04,13753.424,4.7,200.7,4.79,1309.93005371094
2006-04-20,4.9,4.92,5.04,13753.424,4.7,200.7,4.79,1311.4599609375
2006-04-21,4.9,4.92,5.01,13753.424,4.7,200.7,4.79,1311.28002929688
2006-04-24,4.93,4.9,4.99,13753.424,4.7,200.7,4.79,1308.10998535156
2006-04-25,4.96,4.98,5.07,13753.424,4.7,200.7,4.79,1301.73999023438
2006-04-26,4.98,5.02,5.12,13753.424,4.7,200.7,4.79,1305.41003417969
2006-04-27,4.93,4.95,5.09,13753.424,4.7,200.7,4.79,1309.71997070312
2006-04-28,4.91,4.92,5.07,13753.424,4.7,200.7,4.79,1310.60998535156
2006-05-01,4.98,4.99,5.14,13753.424,4.6,201.3,4.94,1305.18994140625
2006-05-02,4.98,4.98,5.12,13753.424,4.6,201.3,4.94,1313.2099609375
2006-05-03,5,5.01,5.15,13753.424,4.6,201.3,4.94,1308.11999511719
2006-05-04,5.01,5.03,5.16,13753.424,4.6,201.3,4.94,1312.25
2006-05-05,5,4.99,5.12,13753.424,4.6,201.3,4.94,1325.76000976562
2006-05-08,5.03,5.01,5.12,13753.424,4.6,201.3,4.94,1324.66003417969
2006-05-09,5.03,5.01,5.13,13753.424,4.6,201.3,4.94,1325.14001464844
2006-05-10,5.03,5.03,5.13,13753.424,4.6,201.3,4.94,1322.84997558594
2006-05-11,4.99,5.04,5.14,13753.424,4.6,201.3,4.94,1305.92004394531
2006-05-12,5,5.08,5.19,13753.424,4.6,201.3,4.94,1291.23999023438
2006-05-15,5.02,5.04,5.15,13753.424,4.6,201.3,4.94,1294.5
2006-05-16,4.99,4.99,5.1,13753.424,4.6,201.3,4.94,1292.07995605469
2006-05-17,5,5.03,5.16,13753.424,4.6,201.3,4.94,1270.31994628906
2006-05-18,4.98,4.96,5.08,13753.424,4.6,201.3,4.94,1261.81005859375
2006-05-19,5,4.96,5.05,13753.424,4.6,201.3,4.94,1267.03002929688
2006-05-22,5.02,4.94,5.04,13753.424,4.6,201.3,4.94,1262.06994628906
2006-05-23,5.02,4.98,5.07,13753.424,4.6,201.3,4.94,1256.57995605469
2006-05-24,4.99,4.93,5.03,13753.424,4.6,201.3,4.94,1258.56994628906
2006-05-25,5.01,4.97,5.07,13753.424,4.6,201.3,4.94,1272.88000488281
2006-05-26,5.02,4.95,5.06,13753.424,4.6,201.3,4.94,1280.16003417969
2006-05-30,5.04,4.99,5.09,13753.424,4.6,201.3,4.94,1259.86999511719
2006-05-31,5.08,5.04,5.12,13753.424,4.6,201.3,4.94,1270.08996582031
2006-06-01,5.06,5.03,5.11,13753.424,4.6,201.8,4.99,1285.7099609375
2006-06-02,5.01,4.9,5,13753.424,4.6,201.8,4.99,1288.21997070312
2006-06-05,5.04,4.95,5.02,13753.424,4.6,201.8,4.99,1265.2900390625
2006-06-06,5.05,4.95,5.01,13753.424,4.6,201.8,4.99,1263.84997558594
2006-06-07,5.06,4.97,5.02,13753.424,4.6,201.8,4.99,1256.15002441406
2006-06-08,5.06,4.95,5,13753.424,4.6,201.8,4.99,1257.93005371094
2006-06-09,5.07,4.95,4.98,13753.424,4.6,201.8,4.99,1252.30004882812
2006-06-12,5.13,4.95,4.99,13753.424,4.6,201.8,4.99,1237.43994140625
2006-06-13,5.13,4.93,4.97,13753.424,4.6,201.8,4.99,1223.68994140625
2006-06-14,5.17,5.03,5.05,13753.424,4.6,201.8,4.99,1230.0400390625
2006-06-15,5.16,5.08,5.1,13753.424,4.6,201.8,4.99,1256.16003417969
2006-06-16,5.19,5.1,5.13,13753.424,4.6,201.8,4.99,1251.5400390625
2006-06-19,5.25,5.12,5.14,13753.424,4.6,201.8,4.99,1240.13000488281
2006-06-20,5.24,5.13,5.15,13753.424,4.6,201.8,4.99,1240.11999511719
2006-06-21,5.23,5.14,5.16,13753.424,4.6,201.8,4.99,1252.19995117188
2006-06-22,5.24,5.18,5.2,13753.424,4.6,201.8,4.99,1245.59997558594
2006-06-23,5.27,5.21,5.23,13753.424,4.6,201.8,4.99,1244.5
2006-06-26,5.32,5.22,5.25,13753.424,4.6,201.8,4.99,1250.56005859375
2006-06-27,5.31,5.19,5.21,13753.424,4.6,201.8,4.99,1239.19995117188
2006-06-28,5.31,5.23,5.25,13753.424,4.6,201.8,4.99,1246
2006-06-29,5.26,5.17,5.22,13753.424,4.6,201.8,4.99,1272.86999511719
2006-06-30,5.24,5.1,5.15,13753.424,4.6,201.8,4.99,1270.19995117188
2006-07-03,5.31,5.11,5.15,13870.188,4.7,202.9,5.24,1280.18994140625
2006-07-05,5.32,5.19,5.23,13870.188,4.7,202.9,5.24,1270.91003417969
2006-07-06,5.31,5.15,5.19,13870.188,4.7,202.9,5.24,1274.07995605469
2006-07-07,5.28,5.1,5.14,13870.188,4.7,202.9,5.24,1265.47998046875
2006-07-10,5.32,5.1,5.13,13870.188,4.7,202.9,5.24,1267.33996582031
2006-07-11,5.3,5.07,5.1,13870.188,4.7,202.9,5.24,1272.43005371094
2006-07-12,5.3,5.08,5.1,13870.188,4.7,202.9,5.24,1258.59997558594
2006-07-13,5.27,5.04,5.08,13870.188,4.7,202.9,5.24,1242.28002929688
2006-07-14,5.26,5.02,5.07,13870.188,4.7,202.9,5.24,1236.19995117188
2006-07-17,5.3,5.04,5.07,13870.188,4.7,202.9,5.24,1234.48999023438
2006-07-18,5.33,5.1,5.13,13870.188,4.7,202.9,5.24,1236.85998535156
2006-07-19,5.28,5.02,5.06,13870.188,4.7,202.9,5.24,1259.81005859375
2006-07-20,5.24,4.98,5.03,13870.188,4.7,202.9,5.24,1249.13000488281
2006-07-21,5.25,4.99,5.05,13870.188,4.7,202.9,5.24,1240.2900390625
2006-07-24,5.27,4.99,5.05,13870.188,4.7,202.9,5.24,1260.91003417969
2006-07-25,5.25,5.02,5.07,13870.188,4.7,202.9,5.24,1268.88000488281
2006-07-26,5.21,4.99,5.04,13870.188,4.7,202.9,5.24,1268.40002441406
2006-07-27,5.2,4.98,5.07,13870.188,4.7,202.9,5.24,1263.19995117188
2006-07-28,5.15,4.92,5,13870.188,4.7,202.9,5.24,1278.55004882812
2006-07-31,5.18,4.91,4.99,13870.188,4.7,202.9,5.24,1276.66003417969
2006-08-01,5.18,4.9,4.99,13870.188,4.7,203.8,5.25,1270.92004394531
2006-08-02,5.18,4.88,4.96,13870.188,4.7,203.8,5.25,1277.41003417969
2006-08-03,5.19,4.9,4.96,13870.188,4.7,203.8,5.25,1280.27001953125
2006-08-04,5.15,4.84,4.91,13870.188,4.7,203.8,5.25,1279.35998535156
2006-08-07,5.2,4.86,4.93,13870.188,4.7,203.8,5.25,1275.77001953125
2006-08-08,5.16,4.85,4.93,13870.188,4.7,203.8,5.25,1271.47998046875
2006-08-09,5.15,4.86,4.92,13870.188,4.7,203.8,5.25,1265.94995117188
2006-08-10,5.16,4.86,4.93,13870.188,4.7,203.8,5.25,1271.81005859375
2006-08-11,5.2,4.91,4.97,13870.188,4.7,203.8,5.25,1266.73999023438
2006-08-14,5.24,4.95,5,13870.188,4.7,203.8,5.25,1268.2099609375
2006-08-15,5.19,4.88,4.93,13870.188,4.7,203.8,5.25,1285.57995605469
2006-08-16,5.16,4.81,4.87,13870.188,4.7,203.8,5.25,1295.43005371094
2006-08-17,5.18,4.82,4.87,13870.188,4.7,203.8,5.25,1297.47998046875
2006-08-18,5.19,4.78,4.84,13870.188,4.7,203.8,5.25,1302.30004882812
2006-08-21,5.18,4.77,4.82,13870.188,4.7,203.8,5.25,1297.52001953125
2006-08-22,5.17,4.77,4.82,13870.188,4.7,203.8,5.25,1298.81994628906
2006-08-23,5.17,4.77,4.82,13870.188,4.7,203.8,5.25,1292.98999023438
2006-08-24,5.17,4.78,4.81,13870.188,4.7,203.8,5.25,1296.06005859375
2006-08-25,5.16,4.76,4.79,13870.188,4.7,203.8,5.25,1295.08996582031
2006-08-28,5.18,4.77,4.8,13870.188,4.7,203.8,5.25,1301.78002929688
2006-08-29,5.16,4.77,4.79,13870.188,4.7,203.8,5.25,1304.28002929688
2006-08-30,5.14,4.72,4.76,13870.188,4.7,203.8,5.25,1305.36999511719
2006-08-31,5.11,4.7,4.74,13870.188,4.7,203.8,5.25,1303.81994628906
2006-09-01,5.1,4.68,4.73,13870.188,4.5,202.8,5.25,1311.01000976562
2006-09-05,5.13,4.73,4.78,13870.188,4.5,202.8,5.25,1313.25
2006-09-06,5.12,4.75,4.8,13870.188,4.5,202.8,5.25,1300.26000976562
2006-09-07,5.13,4.74,4.8,13870.188,4.5,202.8,5.25,1294.02001953125
2006-09-08,5.1,4.71,4.78,13870.188,4.5,202.8,5.25,1298.92004394531
2006-09-11,5.13,4.74,4.8,13870.188,4.5,202.8,5.25,1299.5400390625
2006-09-12,5.12,4.71,4.78,13870.188,4.5,202.8,5.25,1313
2006-09-13,5.08,4.7,4.77,13870.188,4.5,202.8,5.25,1318.06994628906
2006-09-14,5.12,4.74,4.79,13870.188,4.5,202.8,5.25,1316.28002929688
2006-09-15,5.11,4.76,4.8,13870.188,4.5,202.8,5.25,1319.66003417969
2006-09-18,5.12,4.77,4.81,13870.188,4.5,202.8,5.25,1321.18005371094
2006-09-19,5.09,4.69,4.74,13870.188,4.5,202.8,5.25,1317.64001464844
2006-09-20,5.09,4.7,4.73,13870.188,4.5,202.8,5.25,1325.18005371094
2006-09-21,5.04,4.6,4.65,13870.188,4.5,202.8,5.25,1318.03002929688
2006-09-22,5.02,4.55,4.6,13870.188,4.5,202.8,5.25,1314.78002929688
2006-09-25,5.01,4.51,4.56,13870.188,4.5,202.8,5.25,1326.36999511719
2006-09-26,5.02,4.55,4.59,13870.188,4.5,202.8,5.25,1336.34997558594
2006-09-27,5.01,4.56,4.6,13870.188,4.5,202.8,5.25,1336.58996582031
2006-09-28,5.01,4.57,4.63,13870.188,4.5,202.8,5.25,1338.88000488281
2006-09-29,5.02,4.59,4.64,13870.188,4.5,202.8,5.25,1335.84997558594
2006-10-02,5.02,4.56,4.62,14039.56,4.4,201.9,5.25,1331.31994628906
2006-10-03,5.02,4.56,4.62,14039.56,4.4,201.9,5.25,1334.10998535156
2006-10-04,5,4.5,4.57,14039.56,4.4,201.9,5.25,1350.19995117188
2006-10-05,5.03,4.55,4.61,14039.56,4.4,201.9,5.25,1353.21997070312
2006-10-06,5.05,4.64,4.7,14039.56,4.4,201.9,5.25,1349.58996582031
2006-10-09,5.05,4.64,4.7,14039.56,4.4,201.9,5.25,1350.66003417969
2006-10-10,5.1,4.71,4.75,14039.56,4.4,201.9,5.25,1353.42004394531
2006-10-11,5.11,4.75,4.78,14039.56,4.4,201.9,5.25,1349.94995117188
2006-10-12,5.13,4.74,4.79,14039.56,4.4,201.9,5.25,1362.82995605469
2006-10-13,5.13,4.77,4.81,14039.56,4.4,201.9,5.25,1365.61999511719
2006-10-16,5.15,4.76,4.79,14039.56,4.4,201.9,5.25,1369.06005859375
2006-10-17,5.15,4.73,4.78,14039.56,4.4,201.9,5.25,1364.05004882812
2006-10-18,5.14,4.74,4.77,14039.56,4.4,201.9,5.25,1365.80004882812
2006-10-19,5.16,4.75,4.79,14039.56,4.4,201.9,5.25,1366.9599609375
2006-10-20,5.14,4.76,4.79,14039.56,4.4,201.9,5.25,1368.59997558594
2006-10-23,5.18,4.8,4.83,14039.56,4.4,201.9,5.25,1377.02001953125
2006-10-24,5.19,4.81,4.83,14039.56,4.4,201.9,5.25,1377.38000488281
2006-10-25,5.18,4.75,4.78,14039.56,4.4,201.9,5.25,1382.21997070312
2006-10-26,5.18,4.69,4.73,14039.56,4.4,201.9,5.25,1389.07995605469
2006-10-27,5.15,4.64,4.68,14039.56,4.4,201.9,5.25,1377.33996582031
2006-10-30,5.16,4.64,4.68,14039.56,4.4,201.9,5.25,1377.93005371094
2006-10-31,5.13,4.57,4.61,14039.56,4.4,201.9,5.25,1377.93994140625
2006-11-01,5.1,4.52,4.57,14039.56,4.5,202,5.25,1367.81005859375
2006-11-02,5.13,4.55,4.6,14039.56,4.5,202,5.25,1367.33996582031
2006-11-03,5.18,4.7,4.72,14039.56,4.5,202,5.25,1364.30004882812
2006-11-06,5.18,4.69,4.71,14039.56,4.5,202,5.25,1379.78002929688
2006-11-07,5.16,4.63,4.66,14039.56,4.5,202,5.25,1382.83996582031
2006-11-08,5.16,4.61,4.64,14039.56,4.5,202,5.25,1385.71997070312
2006-11-09,5.16,4.6,4.62,14039.56,4.5,202,5.25,1378.32995605469
2006-11-10,5.16,4.57,4.59,14039.56,4.5,202,5.25,1380.90002441406
2006-11-13,5.16,4.6,4.61,14039.56,4.5,202,5.25,1384.42004394531
2006-11-14,5.15,4.57,4.57,14039.56,4.5,202,5.25,1393.21997070312
2006-11-15,5.16,4.62,4.61,14039.56,4.5,202,5.25,1396.56994628906
2006-11-16,5.17,4.67,4.66,14039.56,4.5,202,5.25,1399.76000976562
2006-11-17,5.14,4.6,4.61,14039.56,4.5,202,5.25,1401.19995117188
2006-11-20,5.15,4.6,4.6,14039.56,4.5,202,5.25,1400.5
2006-11-21,5.15,4.58,4.58,14039.56,4.5,202,5.25,1402.81005859375
2006-11-22,5.15,4.57,4.57,14039.56,4.5,202,5.25,1406.08996582031
2006-11-24,5.13,4.55,4.55,14039.56,4.5,202,5.25,1400.94995117188
2006-11-27,5.14,4.54,4.54,14039.56,4.5,202,5.25,1381.9599609375
2006-11-28,5.13,4.5,4.51,14039.56,4.5,202,5.25,1386.71997070312
2006-11-29,5.13,4.51,4.52,14039.56,4.5,202,5.25,1399.47998046875
2006-11-30,5.1,4.45,4.46,14039.56,4.5,202,5.25,1400.63000488281
2006-12-01,5.05,4.39,4.43,14039.56,4.4,203.1,5.24,1396.7099609375
2006-12-04,5.04,4.39,4.43,14039.56,4.4,203.1,5.24,1409.11999511719
2006-12-05,5.03,4.39,4.45,14039.56,4.4,203.1,5.24,1414.76000976562
2006-12-06,5.05,4.44,4.48,14039.56,4.4,203.1,5.24,1412.90002441406
2006-12-07,5.05,4.45,4.49,14039.56,4.4,203.1,5.24,1407.2900390625
2006-12-08,5.08,4.53,4.56,14039.56,4.4,203.1,5.24,1409.83996582031
2006-12-11,5.07,4.5,4.52,14039.56,4.4,203.1,5.24,1413.0400390625
2006-12-12,5.06,4.45,4.49,14039.56,4.4,203.1,5.24,1411.56005859375
2006-12-13,5.07,4.54,4.58,14039.56,4.4,203.1,5.24,1413.2099609375
2006-12-14,5.08,4.58,4.6,14039.56,4.4,203.1,5.24,1425.48999023438
2006-12-15,5.07,4.57,4.6,14039.56,4.4,203.1,5.24,1427.08996582031
2006-12-18,5.09,4.57,4.6,14039.56,4.4,203.1,5.24,1422.47998046875
2006-12-19,5.08,4.57,4.6,14039.56,4.4,203.1,5.24,1425.55004882812
2006-12-20,5.08,4.57,4.6,14039.56,4.4,203.1,5.24,1423.53002929688
2006-12-21,5.06,4.52,4.55,14039.56,4.4,203.1,5.24,1418.30004882812
2006-12-22,5.08,4.59,4.63,14039.56,4.4,203.1,5.24,1410.76000976562
2006-12-26,5.11,4.58,4.61,14039.56,4.4,203.1,5.24,1416.90002441406
2006-12-27,5.1,4.64,4.66,14039.56,4.4,203.1,5.24,1426.83996582031
2006-12-28,5.1,4.69,4.7,14039.56,4.4,203.1,5.24,1424.72998046875
2006-12-29,5.09,4.7,4.71,14039.56,4.4,203.1,5.24,1418.30004882812
2007-01-03,5.09,4.66,4.67,14215.651,4.6,203.437,5.25,1416.59997558594
2007-01-04,5.07,4.61,4.62,14215.651,4.6,203.437,5.25,1418.33996582031
2007-01-05,5.09,4.65,4.65,14215.651,4.6,203.437,5.25,1409.7099609375
2007-01-08,5.13,4.66,4.66,14215.651,4.6,203.437,5.25,1412.83996582031
2007-01-09,5.13,4.65,4.66,14215.651,4.6,203.437,5.25,1412.10998535156
