"Date","DGS6MO","DGS5","DGS10","GDP","UNRATE","CPIAUCSL","FEDFUNDS","SP500"
2007-01-10,5.13,4.68,4.69,14215.651,4.6,203.437,5.25,1414.84997558594
2007-01-11,5.15,4.73,4.74,14215.651,4.6,203.437,5.25,1423.81994628906
2007-01-12,5.15,4.76,4.77,14215.651,4.6,203.437,5.25,1430.72998046875
2007-01-16,5.16,4.74,4.75,14215.651,4.6,203.437,5.25,1431.90002441406
2007-01-17,5.16,4.78,4.79,14215.651,4.6,203.437,5.25,1430.61999511719
2007-01-18,5.16,4.75,4.75,14215.651,4.6,203.437,5.25,1426.36999511719
2007-01-19,5.17,4.78,4.78,14215.651,4.6,203.437,5.25,1430.5
2007-01-22,5.18,4.77,4.76,14215.651,4.6,203.437,5.25,1422.94995117188
2007-01-23,5.18,4.81,4.81,14215.651,4.6,203.437,5.25,1427.98999023438
2007-01-24,5.17,4.81,4.81,14215.651,4.6,203.437,5.25,1440.13000488281
2007-01-25,5.18,4.85,4.87,14215.651,4.6,203.437,5.25,1423.90002441406
2007-01-26,5.18,4.87,4.88,14215.651,4.6,203.437,5.25,1422.18005371094
2007-01-29,5.19,4.89,4.9,14215.651,4.6,203.437,5.25,1420.61999511719
2007-01-30,5.18,4.86,4.88,14215.651,4.6,203.437,5.25,1428.81994628906
2007-01-31,5.16,4.82,4.83,14215.651,4.6,203.437,5.25,1438.23999023438
2007-02-01,5.16,4.84,4.84,14215.651,4.5,204.226,5.26,1445.93994140625
2007-02-02,5.16,4.82,4.83,14215.651,4.5,204.226,5.26,1448.39001464844
2007-02-05,5.16,4.8,4.81,14215.651,4.5,204.226,5.26,1446.98999023438
2007-02-06,5.16,4.76,4.77,14215.651,4.5,204.226,5.26,1448
2007-02-07,5.16,4.74,4.74,14215.651,4.5,204.226,5.26,1450.02001953125
2007-02-08,5.16,4.73,4.73,14215.651,4.5,204.226,5.26,1448.31005859375
2007-02-09,5.17,4.78,4.79,14215.651,4.5,204.226,5.26,1438.06005859375
2007-02-12,5.18,4.8,4.8,14215.651,4.5,204.226,5.26,1433.36999511719
2007-02-13,5.17,4.81,4.82,14215.651,4.5,204.226,5.26,1444.26000976562
2007-02-14,5.16,4.72,4.74,14215.651,4.5,204.226,5.26,1455.30004882812
2007-02-15,5.15,4.68,4.7,14215.651,4.5,204.226,5.26,1456.81005859375
2007-02-16,5.15,4.68,4.69,14215.651,4.5,204.226,5.26,1455.5400390625
2007-02-20,5.16,4.67,4.68,14215.651,4.5,204.226,5.26,1459.68005371094
2007-02-21,5.16,4.68,4.69,14215.651,4.5,204.226,5.26,1457.63000488281
2007-02-22,5.17,4.72,4.73,14215.651,4.5,204.226,5.26,1456.38000488281
2007-02-23,5.17,4.67,4.68,14215.651,4.5,204.226,5.26,1451.18994140625
2007-02-26,5.18,4.62,4.63,14215.651,4.5,204.226,5.26,1449.36999511719
2007-02-27,5.1,4.46,4.5,14215.651,4.5,204.226,5.26,1399.0400390625
2007-02-28,5.12,4.52,4.56,14215.651,4.5,204.226,5.26,1406.81994628906
2007-03-01,5.11,4.5,4.56,14215.651,4.4,205.288,5.26,1403.17004394531
2007-03-02,5.07,4.46,4.52,14215.651,4.4,205.288,5.26,1387.17004394531
2007-03-05,5.08,4.45,4.51,14215.651,4.4,205.288,5.26,1374.11999511719
2007-03-06,5.1,4.48,4.53,14215.651,4.4,205.288,5.26,1395.41003417969
2007-03-07,5.09,4.45,4.5,14215.651,4.4,205.288,5.26,1391.96997070312
2007-03-08,5.08,4.45,4.51,14215.651,4.4,205.288,5.26,1401.89001464844
2007-03-09,5.13,4.55,4.59,14215.651,4.4,205.288,5.26,1402.83996582031
2007-03-12,5.13,4.5,4.56,14215.651,4.4,205.288,5.26,1406.59997558594
2007-03-13,5.1,4.41,4.5,14215.651,4.4,205.288,5.26,1377.94995117188
2007-03-14,5.1,4.44,4.53,14215.651,4.4,205.288,5.26,1387.17004394531
2007-03-15,5.12,4.46,4.54,14215.651,4.4,205.288,5.26,1392.28002929688
2007-03-16,5.13,4.47,4.55,14215.651,4.4,205.288,5.26,1386.94995117188
2007-03-19,5.13,4.5,4.58,14215.651,4.4,205.288,5.26,1402.06005859375
2007-03-20,5.12,4.47,4.56,14215.651,4.4,205.288,5.26,1410.93994140625
2007-03-21,5.08,4.43,4.53,14215.651,4.4,205.288,5.26,1435.0400390625
2007-03-22,5.08,4.49,4.6,14215.651,4.4,205.288,5.26,1434.5400390625
2007-03-23,5.1,4.52,4.62,14215.651,4.4,205.288,5.26,1436.10998535156
2007-03-26,5.09,4.48,4.6,14215.651,4.4,205.288,5.26,1437.5
2007-03-27,5.09,4.5,4.62,14215.651,4.4,205.288,5.26,1428.60998535156
2007-03-28,5.08,4.5,4.62,14215.651,4.4,205.288,5.26,1417.22998046875
2007-03-29,5.06,4.53,4.64,14215.651,4.4,205.288,5.26,1422.53002929688
2007-03-30,5.06,4.54,4.65,14215.651,4.4,205.288,5.26,1420.85998535156
2007-04-02,5.09,4.54,4.65,14402.082,4.5,205.904,5.25,1424.55004882812
2007-04-03,5.09,4.56,4.67,14402.082,4.5,205.904,5.25,1437.77001953125
2007-04-04,5.08,4.55,4.66,14402.082,4.5,205.904,5.25,1439.36999511719
2007-04-05,5.07,4.57,4.68,14402.082,4.5,205.904,5.25,1443.76000976562
2007-04-09,5.11,4.66,4.75,14402.082,4.5,205.904,5.25,1444.60998535156
2007-04-10,5.1,4.63,4.73,14402.082,4.5,205.904,5.25,1448.39001464844
2007-04-11,5.1,4.66,4.74,14402.082,4.5,205.904,5.25,1438.86999511719
2007-04-12,5.1,4.66,4.74,14402.082,4.5,205.904,5.25,1447.80004882812
2007-04-13,5.09,4.68,4.76,14402.082,4.5,205.904,5.25,1452.84997558594
2007-04-16,5.09,4.67,4.74,14402.082,4.5,205.904,5.25,1468.32995605469
2007-04-17,5.07,4.61,4.69,14402.082,4.5,205.904,5.25,1471.47998046875
2007-04-18,5.04,4.56,4.66,14402.082,4.5,205.904,5.25,1472.5
2007-04-19,5.04,4.57,4.68,14402.082,4.5,205.904,5.25,1470.72998046875
2007-04-20,5.05,4.57,4.68,14402.082,4.5,205.904,5.25,1484.34997558594
2007-04-23,5.04,4.55,4.66,14402.082,4.5,205.904,5.25,1480.93005371094
2007-04-24,5.03,4.51,4.63,14402.082,4.5,205.904,5.25,1480.41003417969
2007-04-25,5.03,4.55,4.66,14402.082,4.5,205.904,5.25,1495.42004394531
2007-04-26,5.04,4.59,4.69,14402.082,4.5,205.904,5.25,1494.25
2007-04-27,5.03,4.59,4.71,14402.082,4.5,205.904,5.25,1494.06994628906
2007-04-30,5.03,4.51,4.63,14402.082,4.5,205.904,5.25,1482.36999511719
2007-05-01,5.01,4.54,4.64,14402.082,4.4,206.755,5.25,1486.30004882812
2007-05-02,5.02,4.55,4.65,14402.082,4.4,206.755,5.25,1495.92004394531
2007-05-03,5.03,4.59,4.68,14402.082,4.4,206.755,5.25,1502.39001464844
2007-05-04,5.03,4.55,4.65,14402.082,4.4,206.755,5.25,1505.61999511719
2007-05-07,5.03,4.55,4.64,14402.082,4.4,206.755,5.25,1509.47998046875
2007-05-08,5.02,4.54,4.63,14402.082,4.4,206.755,5.25,1507.71997070312
2007-05-09,4.99,4.58,4.67,14402.082,4.4,206.755,5.25,1512.57995605469
2007-05-10,4.95,4.56,4.65,14402.082,4.4,206.755,5.25,1491.46997070312
2007-05-11,4.91,4.58,4.67,14402.082,4.4,206.755,5.25,1505.84997558594
2007-05-14,4.94,4.61,4.69,14402.082,4.4,206.755,5.25,1503.15002441406
2007-05-15,4.91,4.63,4.71,14402.082,4.4,206.755,5.25,1501.18994140625
2007-05-16,4.86,4.62,4.71,14402.082,4.4,206.755,5.25,1514.14001464844
2007-05-17,4.9,4.68,4.76,14402.082,4.4,206.755,5.25,1512.75
2007-05-18,4.98,4.74,4.81,14402.082,4.4,206.755,5.25,1522.75
2007-05-21,5.01,4.71,4.79,14402.082,4.4,206.755,5.25,1525.09997558594
2007-05-22,5.02,4.76,4.83,14402.082,4.4,206.755,5.25,1524.11999511719
2007-05-23,5.01,4.79,4.86,14402.082,4.4,206.755,5.25,1522.28002929688
2007-05-24,4.99,4.79,4.86,14402.082,4.4,206.755,5.25,1507.51000976562
2007-05-25,4.97,4.8,4.86,14402.082,4.4,206.755,5.25,1515.72998046875
2007-05-29,5,4.82,4.88,14402.082,4.4,206.755,5.25,1518.10998535156
2007-05-30,4.99,4.83,4.88,14402.082,4.4,206.755,5.25,1530.22998046875
2007-05-31,4.96,4.86,4.9,14402.082,4.4,206.755,5.25,1530.61999511719
2007-06-01,4.98,4.92,4.95,14402.082,4.6,207.234,5.25,1536.33996582031
2007-06-04,4.99,4.91,4.93,14402.082,4.6,207.234,5.25,1539.18005371094
2007-06-05,4.99,4.96,4.98,14402.082,4.6,207.234,5.25,1530.94995117188
2007-06-06,4.95,4.94,4.97,14402.082,4.6,207.234,5.25,1517.38000488281
2007-06-07,4.97,5.05,5.11,14402.082,4.6,207.234,5.25,1490.71997070312
2007-06-08,4.93,5.06,5.12,14402.082,4.6,207.234,5.25,1507.67004394531
2007-06-11,4.96,5.07,5.14,14402.082,4.6,207.234,5.25,1509.11999511719
2007-06-12,4.97,5.18,5.26,14402.082,4.6,207.234,5.25,1493
2007-06-13,4.94,5.13,5.2,14402.082,4.6,207.234,5.25,1515.67004394531
2007-06-14,4.93,5.16,5.23,14402.082,4.6,207.234,5.25,1522.96997070312
2007-06-15,4.87,5.1,5.16,14402.082,4.6,207.234,5.25,1532.91003417969
2007-06-18,4.93,5.07,5.15,14402.082,4.6,207.234,5.25,1531.05004882812
2007-06-19,4.91,5,5.09,14402.082,4.6,207.234,5.25,1533.69995117188
2007-06-20,4.97,5.05,5.14,14402.082,4.6,207.234,5.25,1512.83996582031
2007-06-21,4.96,5.06,5.16,14402.082,4.6,207.234,5.25,1522.18994140625
2007-06-22,4.95,5.02,5.14,14402.082,4.6,207.234,5.25,1502.56005859375
2007-06-25,5.01,4.97,5.09,14402.082,4.6,207.234,5.25,1497.73999023438
2007-06-26,5.01,4.99,5.1,14402.082,4.6,207.234,5.25,1492.89001464844
2007-06-27,4.95,4.97,5.09,14402.082,4.6,207.234,5.25,1506.33996582031
2007-06-28,4.95,5.02,5.12,14402.082,4.6,207.234,5.25,1505.7099609375
2007-06-29,4.93,4.92,5.03,14402.082,4.6,207.234,5.25,1503.34997558594
2007-07-02,5.02,4.9,5,14564.117,4.7,207.603,5.26,1519.43005371094
2007-07-03,5.02,4.95,5.05,14564.117,4.7,207.603,5.26,1524.86999511719
2007-07-05,5.03,5.05,5.16,14564.117,4.7,207.603,5.26,1525.40002441406
2007-07-06,5.01,5.1,5.19,14564.117,4.7,207.603,5.26,1530.43994140625
2007-07-09,5.05,5.07,5.16,14564.117,4.7,207.603,5.26,1531.84997558594
2007-07-10,5.03,4.93,5.03,14564.117,4.7,207.603,5.26,1510.11999511719
2007-07-11,5.04,4.98,5.09,14564.117,4.7,207.603,5.26,1518.76000976562
2007-07-12,5.05,5.03,5.13,14564.117,4.7,207.603,5.26,1547.69995117188
2007-07-13,5.05,5.01,5.11,14564.117,4.7,207.603,5.26,1552.5
2007-07-16,5.08,4.95,5.05,14564.117,4.7,207.603,5.26,1549.52001953125
2007-07-17,5.08,4.98,5.08,14564.117,4.7,207.603,5.26,1549.36999511719
2007-07-18,5.05,4.91,5.02,14564.117,4.7,207.603,5.26,1546.17004394531
2007-07-19,5.06,4.94,5.04,14564.117,4.7,207.603,5.26,1553.07995605469
2007-07-20,5.05,4.85,4.96,14564.117,4.7,207.603,5.26,1534.09997558594
2007-07-23,5.1,4.86,4.97,14564.117,4.7,207.603,5.26,1541.56994628906
2007-07-24,5.08,4.82,4.94,14564.117,4.7,207.603,5.26,1511.0400390625
2007-07-25,5.05,4.8,4.92,14564.117,4.7,207.603,5.26,1518.08996582031
2007-07-26,4.96,4.61,4.79,14564.117,4.7,207.603,5.26,1482.66003417969
2007-07-27,4.94,4.6,4.8,14564.117,4.7,207.603,5.26,1458.94995117188
2007-07-30,5,4.64,4.82,14564.117,4.7,207.603,5.26,1473.91003417969
2007-07-31,4.99,4.6,4.78,14564.117,4.7,207.603,5.26,1455.27001953125
2007-08-01,4.96,4.6,4.76,14564.117,4.6,207.667,5.02,1465.81005859375
2007-08-02,4.95,4.62,4.77,14564.117,4.6,207.667,5.02,1472.19995117188
2007-08-03,4.91,4.52,4.71,14564.117,4.6,207.667,5.02,1433.06005859375
2007-08-06,4.92,4.52,4.72,14564.117,4.6,207.667,5.02,1467.67004394531
2007-08-07,4.98,4.6,4.77,14564.117,4.6,207.667,5.02,1476.7099609375
2007-08-08,5.01,4.69,4.84,14564.117,4.6,207.667,5.02,1497.48999023438
2007-08-09,4.86,4.58,4.79,14564.117,4.6,207.667,5.02,1453.08996582031
2007-08-10,4.8,4.59,4.81,14564.117,4.6,207.667,5.02,1453.64001464844
2007-08-13,4.9,4.57,4.78,14564.117,4.6,207.667,5.02,1452.92004394531
2007-08-14,4.81,4.51,4.73,14564.117,4.6,207.667,5.02,1426.5400390625
2007-08-15,4.48,4.41,4.69,14564.117,4.6,207.667,5.02,1406.69995117188
2007-08-16,4.22,4.26,4.6,14564.117,4.6,207.667,5.02,1411.27001953125
2007-08-17,4.19,4.35,4.68,14564.117,4.6,207.667,5.02,1445.93994140625
2007-08-20,4.17,4.32,4.64,14564.117,4.6,207.667,5.02,1445.55004882812
2007-08-21,4.08,4.27,4.6,14564.117,4.6,207.667,5.02,1447.11999511719
2007-08-22,4.08,4.34,4.63,14564.117,4.6,207.667,5.02,1464.06994628906
2007-08-23,4.19,4.36,4.62,14564.117,4.6,207.667,5.02,1462.5
2007-08-24,4.32,4.42,4.63,14564.117,4.6,207.667,5.02,1479.36999511719
2007-08-27,4.69,4.39,4.6,14564.117,4.6,207.667,5.02,1466.7900390625
2007-08-28,4.48,4.25,4.53,14564.117,4.6,207.667,5.02,1432.35998535156
2007-08-29,4.3,4.31,4.57,14564.117,4.6,207.667,5.02,1463.76000976562
2007-08-30,4.21,4.21,4.51,14564.117,4.6,207.667,5.02,1457.64001464844
2007-08-31,4.21,4.25,4.54,14564.117,4.6,207.667,5.02,1473.98999023438
2007-09-04,4.52,4.26,4.56,14564.117,4.7,208.547,4.94,1489.42004394531
2007-09-05,4.41,4.16,4.48,14564.117,4.7,208.547,4.94,1472.2900390625
2007-09-06,4.42,4.2,4.51,14564.117,4.7,208.547,4.94,1478.55004882812
2007-09-07,4.2,4.03,4.38,14564.117,4.7,208.547,4.94,1453.55004882812
2007-09-10,4.2,4,4.34,14564.117,4.7,208.547,4.94,1451.69995117188
2007-09-11,4.27,4.07,4.37,14564.117,4.7,208.547,4.94,1471.48999023438
2007-09-12,4.2,4.11,4.41,14564.117,4.7,208.547,4.94,1471.56005859375
2007-09-13,4.27,4.22,4.49,14564.117,4.7,208.547,4.94,1483.94995117188
2007-09-14,4.22,4.18,4.47,14564.117,4.7,208.547,4.94,1484.25
2007-09-17,4.31,4.21,4.48,14564.117,4.7,208.547,4.94,1476.65002441406
2007-09-18,4.12,4.19,4.5,14564.117,4.7,208.547,4.94,1519.78002929688
2007-09-19,4.09,4.2,4.53,14564.117,4.7,208.547,4.94,1529.03002929688
2007-09-20,4.11,4.35,4.69,14564.117,4.7,208.547,4.94,1518.75
2007-09-21,4.1,4.31,4.64,14564.117,4.7,208.547,4.94,1525.75
2007-09-24,4.11,4.31,4.63,14564.117,4.7,208.547,4.94,1517.72998046875
2007-09-25,4.06,4.26,4.63,14564.117,4.7,208.547,4.94,1517.2099609375
2007-09-26,4.06,4.27,4.63,14564.117,4.7,208.547,4.94,1525.42004394531
2007-09-27,4.07,4.22,4.58,14564.117,4.7,208.547,4.94,1531.38000488281
2007-09-28,4.09,4.23,4.59,14564.117,4.7,208.547,4.94,1526.75
2007-10-01,4.15,4.24,4.56,14715.058,4.7,209.19,4.76,1547.0400390625
2007-10-02,4.16,4.2,4.54,14715.058,4.7,209.19,4.76,1546.63000488281
2007-10-03,4.16,4.24,4.55,14715.058,4.7,209.19,4.76,1539.58996582031
2007-10-04,4.15,4.22,4.54,14715.058,4.7,209.19,4.76,1542.83996582031
2007-10-05,4.2,4.33,4.65,14715.058,4.7,209.19,4.76,1557.58996582031
2007-10-08,4.2,4.33,4.65,14715.058,4.7,209.19,4.76,1552.57995605469
2007-10-09,4.28,4.38,4.67,14715.058,4.7,209.19,4.76,1565.15002441406
2007-10-10,4.27,4.37,4.65,14715.058,4.7,209.19,4.76,1562.46997070312
2007-10-11,4.27,4.36,4.66,14715.058,4.7,209.19,4.76,1554.41003417969
2007-10-12,4.31,4.42,4.7,14715.058,4.7,209.19,4.76,1561.80004882812
2007-10-15,4.4,4.4,4.69,14715.058,4.7,209.19,4.76,1548.7099609375
2007-10-16,4.33,4.34,4.66,14715.058,4.7,209.19,4.76,1538.53002929688
2007-10-17,4.17,4.22,4.57,14715.058,4.7,209.19,4.76,1541.23999023438
2007-10-18,4.09,4.17,4.52,14715.058,4.7,209.19,4.76,1540.07995605469
2007-10-19,4.07,4.03,4.41,14715.058,4.7,209.19,4.76,1500.63000488281
2007-10-22,4.15,4.08,4.42,14715.058,4.7,209.19,4.76,1506.32995605469
2007-10-23,4.12,4.06,4.41,14715.058,4.7,209.19,4.76,1519.58996582031
2007-10-24,4,3.99,4.36,14715.058,4.7,209.19,4.76,1515.88000488281
2007-10-25,4.02,4.01,4.37,14715.058,4.7,209.19,4.76,1514.40002441406
2007-10-26,4.05,4.04,4.41,14715.058,4.7,209.19,4.76,1535.28002929688
2007-10-29,4.1,4.04,4.39,14715.058,4.7,209.19,4.76,1540.97998046875
2007-10-30,4.07,4.06,4.4,14715.058,4.7,209.19,4.76,1531.02001953125
2007-10-31,4.09,4.16,4.48,14715.058,4.7,209.19,4.76,1549.38000488281
2007-11-01,3.95,4.02,4.36,14715.058,4.7,210.834,4.49,1508.43994140625
2007-11-02,3.79,3.93,4.31,14715.058,4.7,210.834,4.49,1509.65002441406
2007-11-05,3.94,3.96,4.35,14715.058,4.7,210.834,4.49,1502.17004394531
2007-11-06,3.9,3.99,4.38,14715.058,4.7,210.834,4.49,1520.27001953125
2007-11-07,3.76,3.92,4.34,14715.058,4.7,210.834,4.49,1475.61999511719
2007-11-08,3.67,3.81,4.28,14715.058,4.7,210.834,4.49,1474.77001953125
2007-11-09,3.64,3.77,4.23,14715.058,4.7,210.834,4.49,1453.69995117188
2007-11-12,3.64,3.77,4.23,14715.058,4.7,210.834,4.49,1439.18005371094
2007-11-13,3.76,3.84,4.26,14715.058,4.7,210.834,4.49,1481.05004882812
2007-11-14,3.7,3.86,4.28,14715.058,4.7,210.834,4.49,1470.57995605469
2007-11-15,3.56,3.71,4.17,14715.058,4.7,210.834,4.49,1451.15002441406
2007-11-16,3.57,3.68,4.15,14715.058,4.7,210.834,4.49,1458.73999023438
2007-11-19,3.55,3.57,4.07,14715.058,4.7,210.834,4.49,1433.27001953125
2007-11-20,3.41,3.52,4.06,14715.058,4.7,210.834,4.49,1439.69995117188
2007-11-21,3.28,3.4,4,14715.058,4.7,210.834,4.49,1416.77001953125
2007-11-23,3.39,3.42,4.01,14715.058,4.7,210.834,4.49,1440.69995117188
2007-11-26,3.33,3.23,3.83,14715.058,4.7,210.834,4.49,1407.21997070312
2007-11-27,3.37,3.38,3.95,14715.058,4.7,210.834,4.49,1428.22998046875
2007-11-28,3.38,3.5,4.03,14715.058,4.7,210.834,4.49,1469.02001953125
2007-11-29,3.3,3.42,3.94,14715.058,4.7,210.834,4.49,1469.71997070312
2007-11-30,3.37,3.41,3.97,14715.058,4.7,210.834,4.49,1481.14001464844
2007-12-03,3.28,3.28,3.89,14715.058,5,211.445,4.24,1472.42004394531
2007-12-04,3.22,3.28,3.89,14715.058,5,211.445,4.24,1462.7900390625
2007-12-05,3.24,3.28,3.92,14715.058,5,211.445,4.24,1485.01000976562
2007-12-06,3.29,3.39,4.02,14715.058,5,211.445,4.24,1507.33996582031
2007-12-07,3.3,3.51,4.12,14715.058,5,211.445,4.24,1504.66003417969
2007-12-10,3.31,3.54,4.15,14715.058,5,211.445,4.24,1515.9599609375
2007-12-11,3.17,3.32,3.98,14715.058,5,211.445,4.24,1477.65002441406
2007-12-12,3.2,3.41,4.05,14715.058,5,211.445,4.24,1486.58996582031
2007-12-13,3.22,3.54,4.18,14715.058,5,211.445,4.24,1488.41003417969
2007-12-14,3.26,3.63,4.24,14715.058,5,211.445,4.24,1467.94995117188
2007-12-17,3.39,3.57,4.2,14715.058,5,211.445,4.24,1445.90002441406
2007-12-18,3.37,3.53,4.14,14715.058,5,211.445,4.24,1454.97998046875
2007-12-19,3.33,3.46,4.06,14715.058,5,211.445,4.24,1453
2007-12-20,3.26,3.45,4.04,14715.058,5,211.445,4.24,1460.11999511719
2007-12-21,3.38,3.58,4.18,14715.058,5,211.445,4.24,1484.4599609375
2007-12-24,3.57,3.65,4.23,14715.058,5,211.445,4.24,1496.44995117188
2007-12-26,3.58,3.72,4.3,14715.058,5,211.445,4.24,1497.66003417969
2007-12-27,3.43,3.64,4.21,14715.058,5,211.445,4.24,1476.27001953125
2007-12-28,3.45,3.52,4.11,14715.058,5,211.445,4.24,1478.48999023438
2007-12-31,3.49,3.45,4.04,14715.058,5,211.445,4.24,1468.35998535156
2008-01-02,3.32,3.28,3.91,14706.538,5,212.174,3.94,1447.16003417969
2008-01-03,3.29,3.26,3.91,14706.538,5,212.174,3.94,1447.16003417969
2008-01-04,3.22,3.18,3.88,14706.538,5,212.174,3.94,1411.63000488281
