"Date","DGS6MO","DGS5","DGS10","GDP","UNRATE","CPIAUCSL","FEDFUNDS","SP500"
2008-01-07,3.29,3.16,3.86,14706.538,5,212.174,3.94,1416.18005371094
2008-01-08,3.27,3.16,3.86,14706.538,5,212.174,3.94,1390.18994140625
2008-01-09,3.22,3.1,3.82,14706.538,5,212.174,3.94,1409.13000488281
2008-01-10,3.21,3.16,3.91,14706.538,5,212.174,3.94,1420.32995605469
2008-01-11,3.07,3.06,3.82,14706.538,5,212.174,3.94,1401.02001953125
2008-01-14,3.07,3.08,3.81,14706.538,5,212.174,3.94,1416.25
2008-01-15,3.05,3,3.72,14706.538,5,212.174,3.94,1380.94995117188
2008-01-16,3.05,3,3.74,14706.538,5,212.174,3.94,1373.19995117188
2008-01-17,3.01,2.9,3.66,14706.538,5,212.174,3.94,1333.25
2008-01-18,2.86,2.86,3.66,14706.538,5,212.174,3.94,1325.18994140625
2008-01-22,2.41,2.64,3.52,14706.538,5,212.174,3.94,1310.5
2008-01-23,2.25,2.64,3.51,14706.538,5,212.174,3.94,1338.59997558594
2008-01-24,2.48,2.85,3.68,14706.538,5,212.174,3.94,1352.06994628906
2008-01-25,2.41,2.81,3.61,14706.538,5,212.174,3.94,1330.60998535156
2008-01-28,2.36,2.8,3.61,14706.538,5,212.174,3.94,1353.9599609375
2008-01-29,2.36,2.87,3.69,14706.538,5,212.174,3.94,1362.30004882812
2008-01-30,2.29,2.96,3.78,14706.538,5,212.174,3.94,1355.81005859375
2008-01-31,2.07,2.82,3.67,14706.538,5,212.174,3.94,1378.55004882812
2008-02-01,2.15,2.75,3.62,14706.538,4.9,212.687,2.98,1395.42004394531
2008-02-04,2.22,2.78,3.68,14706.538,4.9,212.687,2.98,1380.81994628906
2008-02-05,2.13,2.66,3.61,14706.538,4.9,212.687,2.98,1336.64001464844
2008-02-06,2.1,2.67,3.61,14706.538,4.9,212.687,2.98,1326.44995117188
2008-02-07,2.13,2.79,3.74,14706.538,4.9,212.687,2.98,1336.91003417969
2008-02-08,2.12,2.69,3.64,14706.538,4.9,212.687,2.98,1331.2900390625
2008-02-11,2.13,2.67,3.62,14706.538,4.9,212.687,2.98,1339.13000488281
2008-02-12,2.12,2.71,3.66,14706.538,4.9,212.687,2.98,1348.85998535156
2008-02-13,2.1,2.71,3.7,14706.538,4.9,212.687,2.98,1367.2099609375
2008-02-14,2.12,2.81,3.85,14706.538,4.9,212.687,2.98,1348.85998535156
2008-02-15,2.07,2.76,3.76,14706.538,4.9,212.687,2.98,1349.98999023438
2008-02-19,2.14,2.93,3.89,14706.538,4.9,212.687,2.98,1348.78002929688
2008-02-20,2.17,3.02,3.93,14706.538,4.9,212.687,2.98,1360.03002929688
2008-02-21,2.1,2.8,3.77,14706.538,4.9,212.687,2.98,1342.53002929688
2008-02-22,2.14,2.81,3.79,14706.538,4.9,212.687,2.98,1353.10998535156
2008-02-25,2.13,2.98,3.91,14706.538,4.9,212.687,2.98,1371.80004882812
2008-02-26,2.09,2.92,3.88,14706.538,4.9,212.687,2.98,1381.2900390625
2008-02-27,2.02,2.89,3.85,14706.538,4.9,212.687,2.98,1380.02001953125
2008-02-28,1.95,2.73,3.71,14706.538,4.9,212.687,2.98,1367.68005371094
2008-02-29,1.83,2.5,3.53,14706.538,4.9,212.687,2.98,1330.63000488281
2008-03-03,1.8,2.48,3.54,14706.538,5.1,213.448,2.61,1331.33996582031
2008-03-04,1.76,2.53,3.63,14706.538,5.1,213.448,2.61,1326.75
2008-03-05,1.75,2.59,3.7,14706.538,5.1,213.448,2.61,1333.69995117188
2008-03-06,1.61,2.5,3.62,14706.538,5.1,213.448,2.61,1304.33996582031
2008-03-07,1.56,2.45,3.56,14706.538,5.1,213.448,2.61,1293.36999511719
2008-03-10,1.45,2.37,3.46,14706.538,5.1,213.448,2.61,1273.36999511719
2008-03-11,1.64,2.61,3.6,14706.538,5.1,213.448,2.61,1320.65002441406
2008-03-12,1.56,2.49,3.49,14706.538,5.1,213.448,2.61,1308.77001953125
2008-03-13,1.5,2.53,3.56,14706.538,5.1,213.448,2.61,1315.47998046875
2008-03-14,1.32,2.37,3.44,14706.538,5.1,213.448,2.61,1288.14001464844
2008-03-17,1.31,2.23,3.34,14706.538,5.1,213.448,2.61,1276.59997558594
2008-03-18,1.32,2.42,3.48,14706.538,5.1,213.448,2.61,1330.73999023438
2008-03-19,1.22,2.36,3.38,14706.538,5.1,213.448,2.61,1298.42004394531
2008-03-20,1.2,2.36,3.34,14706.538,5.1,213.448,2.61,1329.51000976562
2008-03-24,1.6,2.64,3.56,14706.538,5.1,213.448,2.61,1349.88000488281
2008-03-25,1.56,2.61,3.51,14706.538,5.1,213.448,2.61,1352.98999023438
2008-03-26,1.48,2.55,3.51,14706.538,5.1,213.448,2.61,1341.13000488281
2008-03-27,1.49,2.61,3.56,14706.538,5.1,213.448,2.61,1325.76000976562
2008-03-28,1.5,2.51,3.47,14706.538,5.1,213.448,2.61,1315.21997070312
2008-03-31,1.51,2.46,3.45,14706.538,5.1,213.448,2.61,1322.69995117188
2008-04-01,1.53,2.65,3.57,14865.701,5,213.942,2.28,1370.18005371094
2008-04-02,1.56,2.72,3.6,14865.701,5,213.942,2.28,1367.53002929688
2008-04-03,1.56,2.75,3.61,14865.701,5,213.942,2.28,1369.31005859375
2008-04-04,1.53,2.63,3.5,14865.701,5,213.942,2.28,1370.40002441406
2008-04-07,1.61,2.75,3.57,14865.701,5,213.942,2.28,1372.5400390625
2008-04-08,1.58,2.72,3.58,14865.701,5,213.942,2.28,1365.5400390625
2008-04-09,1.51,2.59,3.49,14865.701,5,213.942,2.28,1354.48999023438
2008-04-10,1.49,2.66,3.55,14865.701,5,213.942,2.28,1360.55004882812
2008-04-11,1.4,2.57,3.49,14865.701,5,213.942,2.28,1332.82995605469
2008-04-14,1.41,2.6,3.53,14865.701,5,213.942,2.28,1328.31994628906
2008-04-15,1.42,2.68,3.6,14865.701,5,213.942,2.28,1334.43005371094
2008-04-16,1.49,2.82,3.72,14865.701,5,213.942,2.28,1364.7099609375
2008-04-17,1.58,2.9,3.75,14865.701,5,213.942,2.28,1365.56005859375
2008-04-18,1.68,2.95,3.77,14865.701,5,213.942,2.28,1390.32995605469
2008-04-21,1.68,2.95,3.75,14865.701,5,213.942,2.28,1388.17004394531
2008-04-22,1.64,2.96,3.74,14865.701,5,213.942,2.28,1375.93994140625
2008-04-23,1.64,2.98,3.77,14865.701,5,213.942,2.28,1379.93005371094
2008-04-24,1.66,3.15,3.87,14865.701,5,213.942,2.28,1388.81994628906
2008-04-25,1.73,3.2,3.91,14865.701,5,213.942,2.28,1397.83996582031
2008-04-28,1.74,3.14,3.86,14865.701,5,213.942,2.28,1396.36999511719
2008-04-29,1.74,3.11,3.85,14865.701,5,213.942,2.28,1390.93994140625
2008-04-30,1.64,3.03,3.77,14865.701,5,213.942,2.28,1385.58996582031
2008-05-01,1.73,3.06,3.78,14865.701,5.4,215.208,1.98,1409.33996582031
2008-05-02,1.72,3.18,3.89,14865.701,5.4,215.208,1.98,1413.90002441406
2008-05-05,1.76,3.14,3.88,14865.701,5.4,215.208,1.98,1407.48999023438
2008-05-06,1.76,3.15,3.93,14865.701,5.4,215.208,1.98,1418.26000976562
2008-05-07,1.75,3.09,3.87,14865.701,5.4,215.208,1.98,1392.56994628906
2008-05-08,1.74,2.99,3.79,14865.701,5.4,215.208,1.98,1397.68005371094
2008-05-09,1.74,2.98,3.77,14865.701,5.4,215.208,1.98,1388.28002929688
2008-05-12,1.87,3,3.78,14865.701,5.4,215.208,1.98,1403.57995605469
2008-05-13,1.89,3.17,3.9,14865.701,5.4,215.208,1.98,1403.0400390625
2008-05-14,1.9,3.22,3.92,14865.701,5.4,215.208,1.98,1408.66003417969
2008-05-15,1.9,3.1,3.83,14865.701,5.4,215.208,1.98,1423.56994628906
2008-05-16,1.91,3.12,3.85,14865.701,5.4,215.208,1.98,1425.34997558594
2008-05-19,1.89,3.09,3.83,14865.701,5.4,215.208,1.98,1426.63000488281
2008-05-20,1.9,3.02,3.78,14865.701,5.4,215.208,1.98,1413.40002441406
2008-05-21,1.9,3.09,3.81,14865.701,5.4,215.208,1.98,1390.7099609375
2008-05-22,1.95,3.24,3.92,14865.701,5.4,215.208,1.98,1394.34997558594
2008-05-23,1.94,3.15,3.85,14865.701,5.4,215.208,1.98,1375.93005371094
2008-05-27,1.94,3.25,3.93,14865.701,5.4,215.208,1.98,1385.34997558594
2008-05-28,2,3.36,4.03,14865.701,5.4,215.208,1.98,1390.83996582031
2008-05-29,1.93,3.41,4.08,14865.701,5.4,215.208,1.98,1398.26000976562
2008-05-30,2.01,3.41,4.06,14865.701,5.4,215.208,1.98,1400.38000488281
2008-06-02,1.99,3.28,3.98,14865.701,5.6,217.463,2,1385.67004394531
2008-06-03,2,3.21,3.92,14865.701,5.6,217.463,2,1377.65002441406
2008-06-04,1.99,3.26,3.98,14865.701,5.6,217.463,2,1377.19995117188
2008-06-05,2,3.34,4.06,14865.701,5.6,217.463,2,1404.05004882812
2008-06-06,2,3.2,3.94,14865.701,5.6,217.463,2,1360.68005371094
2008-06-09,2.12,3.41,4.02,14865.701,5.6,217.463,2,1361.76000976562
2008-06-10,2.24,3.54,4.11,14865.701,5.6,217.463,2,1358.43994140625
2008-06-11,2.18,3.49,4.1,14865.701,5.6,217.463,2,1335.48999023438
2008-06-12,2.28,3.68,4.23,14865.701,5.6,217.463,2,1339.86999511719
2008-06-13,2.3,3.73,4.27,14865.701,5.6,217.463,2,1360.03002929688
2008-06-16,2.42,3.73,4.25,14865.701,5.6,217.463,2,1360.14001464844
2008-06-17,2.33,3.66,4.23,14865.701,5.6,217.463,2,1350.93005371094
2008-06-18,2.29,3.57,4.16,14865.701,5.6,217.463,2,1337.81005859375
2008-06-19,2.29,3.67,4.22,14865.701,5.6,217.463,2,1342.82995605469
2008-06-20,2.23,3.57,4.16,14865.701,5.6,217.463,2,1317.93005371094
2008-06-23,2.31,3.65,4.19,14865.701,5.6,217.463,2,1318
2008-06-24,2.25,3.52,4.1,14865.701,5.6,217.463,2,1314.2900390625
2008-06-25,2.22,3.54,4.12,14865.701,5.6,217.463,2,1321.96997070312
2008-06-26,2.16,3.44,4.07,14865.701,5.6,217.463,2,1283.15002441406
2008-06-27,2.12,3.36,3.99,14865.701,5.6,217.463,2,1278.38000488281
2008-06-30,2.17,3.34,3.99,14865.701,5.6,217.463,2,1280
2008-07-01,2.13,3.33,4.01,14898.999,5.8,219.016,2.01,1284.91003417969
2008-07-02,2.1,3.31,3.99,14898.999,5.8,219.016,2.01,1261.52001953125
2008-07-03,2.09,3.28,3.99,14898.999,5.8,219.016,2.01,1262.90002441406
2008-07-07,2.1,3.23,3.95,14898.999,5.8,219.016,2.01,1252.31005859375
2008-07-08,2.09,3.19,3.91,14898.999,5.8,219.016,2.01,1273.69995117188
2008-07-09,2.05,3.11,3.85,14898.999,5.8,219.016,2.01,1244.68994140625
2008-07-10,2.01,3.1,3.83,14898.999,5.8,219.016,2.01,1253.39001464844
2008-07-11,2.02,3.27,3.96,14898.999,5.8,219.016,2.01,1239.48999023438
2008-07-14,1.95,3.2,3.9,14898.999,5.8,219.016,2.01,1228.30004882812
2008-07-15,1.9,3.12,3.87,14898.999,5.8,219.016,2.01,1214.91003417969
2008-07-16,1.89,3.2,3.97,14898.999,5.8,219.016,2.01,1245.35998535156
2008-07-17,1.92,3.35,4.07,14898.999,5.8,219.016,2.01,1260.31994628906
2008-07-18,1.91,3.42,4.11,14898.999,5.8,219.016,2.01,1260.68005371094
2008-07-21,1.93,3.41,4.09,14898.999,5.8,219.016,2.01,1260
2008-07-22,1.95,3.48,4.14,14898.999,5.8,219.016,2.01,1277
2008-07-23,1.91,3.51,4.16,14898.999,5.8,219.016,2.01,1282.18994140625
2008-07-24,1.9,3.37,4.03,14898.999,5.8,219.016,2.01,1252.5400390625
2008-07-25,1.95,3.45,4.13,14898.999,5.8,219.016,2.01,1257.76000976562
2008-07-28,1.92,3.34,4.06,14898.999,5.8,219.016,2.01,1234.36999511719
2008-07-29,1.96,3.39,4.09,14898.999,5.8,219.016,2.01,1263.19995117188
2008-07-30,1.9,3.36,4.07,14898.999,5.8,219.016,2.01,1284.26000976562
2008-07-31,1.89,3.25,3.99,14898.999,5.8,219.016,2.01,1267.38000488281
2008-08-01,1.88,3.23,3.97,14898.999,6.1,218.69,2,1260.31005859375
2008-08-04,1.97,3.23,3.98,14898.999,6.1,218.69,2,1249.01000976562
2008-08-05,1.97,3.28,4.04,14898.999,6.1,218.69,2,1284.88000488281
2008-08-06,1.92,3.3,4.06,14898.999,6.1,218.69,2,1289.18994140625
2008-08-07,1.92,3.16,3.92,14898.999,6.1,218.69,2,1266.06994628906
2008-08-08,1.95,3.21,3.94,14898.999,6.1,218.69,2,1296.31994628906
2008-08-11,2.05,3.27,3.99,14898.999,6.1,218.69,2,1305.31994628906
2008-08-12,2.05,3.16,3.91,14898.999,6.1,218.69,2,1289.58996582031
2008-08-13,2,3.21,3.94,14898.999,6.1,218.69,2,1285.82995605469
2008-08-14,2,3.15,3.89,14898.999,6.1,218.69,2,1292.93005371094
2008-08-15,1.99,3.11,3.84,14898.999,6.1,218.69,2,1298.19995117188
2008-08-18,2.03,3.07,3.82,14898.999,6.1,218.69,2,1278.59997558594
2008-08-19,1.97,3.07,3.83,14898.999,6.1,218.69,2,1266.68994140625
2008-08-20,1.9,3,3.79,14898.999,6.1,218.69,2,1274.5400390625
2008-08-21,1.95,3.08,3.84,14898.999,6.1,218.69,2,1277.71997070312
2008-08-22,1.97,3.14,3.87,14898.999,6.1,218.69,2,1292.19995117188
2008-08-25,1.96,3.04,3.79,14898.999,6.1,218.69,2,1266.83996582031
2008-08-26,1.95,3.06,3.79,14898.999,6.1,218.69,2,1271.51000976562
2008-08-27,1.93,3.02,3.77,14898.999,6.1,218.69,2,1281.66003417969
2008-08-28,1.98,3.09,3.79,14898.999,6.1,218.69,2,1300.68005371094
2008-08-29,1.97,3.1,3.83,14898.999,6.1,218.69,2,1282.82995605469
2008-09-02,1.93,3,3.74,14898.999,6.1,218.877,1.81,1277.57995605469
2008-09-03,1.9,2.95,3.71,14898.999,6.1,218.877,1.81,1274.97998046875
2008-09-04,1.89,2.87,3.64,14898.999,6.1,218.877,1.81,1236.82995605469
2008-09-05,1.9,2.91,3.66,14898.999,6.1,218.877,1.81,1242.31005859375
2008-09-08,1.92,2.96,3.66,14898.999,6.1,218.877,1.81,1267.7900390625
2008-09-09,1.89,2.9,3.62,14898.999,6.1,218.877,1.81,1224.51000976562
2008-09-10,1.87,2.91,3.65,14898.999,6.1,218.877,1.81,1232.0400390625
2008-09-11,1.85,2.87,3.64,14898.999,6.1,218.877,1.81,1249.05004882812
2008-09-12,1.84,2.97,3.74,14898.999,6.1,218.877,1.81,1251.69995117188
2008-09-15,1.55,2.59,3.47,14898.999,6.1,218.877,1.81,1192.69995117188
2008-09-16,1.52,2.64,3.48,14898.999,6.1,218.877,1.81,1213.59997558594
2008-09-17,1.03,2.52,3.41,14898.999,6.1,218.877,1.81,1156.39001464844
2008-09-18,0.79,2.67,3.54,14898.999,6.1,218.877,1.81,1206.51000976562
2008-09-19,1.54,3.01,3.78,14898.999,6.1,218.877,1.81,1255.07995605469
2008-09-22,1.76,3.04,3.83,14898.999,6.1,218.877,1.81,1207.08996582031
2008-09-23,1.63,3.03,3.85,14898.999,6.1,218.877,1.81,1188.21997070312
2008-09-24,1.45,2.91,3.8,14898.999,6.1,218.877,1.81,1185.86999511719
2008-09-25,1.57,3.09,3.88,14898.999,6.1,218.877,1.81,1209.18005371094
2008-09-26,1.54,3.05,3.85,14898.999,6.1,218.877,1.81,1213.27001953125
2008-09-29,1.49,2.7,3.61,14898.999,6.1,218.877,1.81,1106.42004394531
2008-09-30,1.6,2.98,3.85,14898.999,6.1,218.877,1.81,1166.35998535156
2008-10-01,1.49,2.87,3.77,14608.209,6.5,216.995,0.97,1161.06005859375
2008-10-02,1.21,2.68,3.66,14608.209,6.5,216.995,0.97,1114.28002929688
2008-10-03,1.14,2.64,3.63,14608.209,6.5,216.995,0.97,1099.22998046875
2008-10-06,1.12,2.45,3.48,14608.209,6.5,216.995,0.97,1056.89001464844
2008-10-07,1.14,2.45,3.5,14608.209,6.5,216.995,0.97,996.22998046875
2008-10-08,1.07,2.7,3.72,14608.209,6.5,216.995,0.97,984.940002441406
2008-10-09,1.07,2.79,3.84,14608.209,6.5,216.995,0.97,909.919982910156
2008-10-10,0.84,2.77,3.89,14608.209,6.5,216.995,0.97,899.219970703125
2008-10-13,0.84,2.77,3.89,14608.209,6.5,216.995,0.97,1003.34997558594
2008-10-14,1.07,3.01,4.08,14608.209,6.5,216.995,0.97,998.010009765625
2008-10-15,0.92,2.9,4.04,14608.209,6.5,216.995,0.97,907.840026855469
2008-10-16,1.18,2.84,3.99,14608.209,6.5,216.995,0.97,946.429992675781
2008-10-17,1.25,2.83,3.98,14608.209,6.5,216.995,0.97,940.549987792969
2008-10-20,1.74,2.82,3.91,14608.209,6.5,216.995,0.97,985.400024414062
2008-10-21,1.61,2.63,3.76,14608.209,6.5,216.995,0.97,955.049987792969
2008-10-22,1.53,2.56,3.65,14608.209,6.5,216.995,0.97,896.780029296875
2008-10-23,1.51,2.57,3.63,14608.209,6.5,216.995,0.97,908.109985351562
2008-10-24,1.43,2.64,3.76,14608.209,6.5,216.995,0.97,876.77001953125
2008-10-27,1.36,2.67,3.79,14608.209,6.5,216.995,0.97,848.919982910156
2008-10-28,1.25,2.75,3.89,14608.209,6.5,216.995,0.97,940.510009765625
2008-10-29,1.1,2.77,3.93,14608.209,6.5,216.995,0.97,930.090026855469
2008-10-30,1,2.84,4,14608.209,6.5,216.995,0.97,954.090026855469
2008-10-31,0.94,2.8,4.01,14608.209,6.5,216.995,0.97,968.75
2008-11-03,1.07,2.71,3.96,14608.209,6.8,213.153,0.39,966.299987792969
2008-11-04,1.03,2.56,3.81,14608.209,6.8,213.153,0.39,1005.75
2008-11-05,0.9,2.5,3.73,14608.209,6.8,213.153,0.39,952.77001953125
2008-11-06,0.83,2.46,3.75,14608.209,6.8,213.153,0.39,904.880004882812
2008-11-07,0.83,2.56,3.83,14608.209,6.8,213.153,0.39,930.989990234375
2008-11-10,0.91,2.51,3.82,14608.209,6.8,213.153,0.39,919.210021972656
2008-11-11,0.91,2.51,3.82,14608.209,6.8,213.153,0.39,898.950012207031
2008-11-12,0.75,2.37,3.75,14608.209,6.8,213.153,0.39,852.299987792969
2008-11-13,0.93,2.43,3.84,14608.209,6.8,213.153,0.39,911.289978027344
2008-11-14,0.9,2.33,3.72,14608.209,6.8,213.153,0.39,873.289978027344
2008-11-17,0.81,2.32,3.68,14608.209,6.8,213.153,0.39,850.75
2008-11-18,0.76,2.22,3.53,14608.209,6.8,213.153,0.39,859.119995117188
2008-11-19,0.66,2.08,3.38,14608.209,6.8,213.153,0.39,806.580017089844
2008-11-20,0.52,1.94,3.1,14608.209,6.8,213.153,0.39,752.440002441406
2008-11-21,0.45,2.02,3.2,14608.209,6.8,213.153,0.39,800.030029296875
2008-11-24,0.54,2.24,3.35,14608.209,6.8,213.153,0.39,851.809997558594
2008-11-25,0.53,2.06,3.11,14608.209,6.8,213.153,0.39,857.390014648438
2008-11-26,0.48,2.01,2.99,14608.209,6.8,213.153,0.39,887.679992675781
2008-11-28,0.44,1.93,2.93,14608.209,6.8,213.153,0.39,896.239990234375
2008-12-01,0.44,1.71,2.72,14608.209,7.3,211.398,0.16,816.210021972656
2008-12-02,0.42,1.65,2.68,14608.209,7.3,211.398,0.16,848.809997558594
2008-12-03,0.35,1.6,2.67,14608.209,7.3,211.398,0.16,870.739990234375
2008-12-04,0.26,1.51,2.55,14608.209,7.3,211.398,0.16,845.219970703125
2008-12-05,0.23,1.67,2.67,14608.209,7.3,211.398,0.16,876.070007324219
2008-12-08,0.28,1.76,2.77,14608.209,7.3,211.398,0.16,909.700012207031
2008-12-09,0.25,1.61,2.67,14608.209,7.3,211.398,0.16,888.669982910156
2008-12-10,0.21,1.62,2.69,14608.209,7.3,211.398,0.16,899.239990234375
2008-12-11,0.22,1.55,2.64,14608.209,7.3,211.398,0.16,873.590026855469
2008-12-12,0.21,1.55,2.6,14608.209,7.3,211.398,0.16,879.72998046875
2008-12-15,0.28,1.5,2.53,14608.209,7.3,211.398,0.16,868.570007324219
2008-12-16,0.23,1.34,2.37,14608.209,7.3,211.398,0.16,913.179992675781
2008-12-17,0.19,1.35,2.2,14608.209,7.3,211.398,0.16,904.419982910156
2008-12-18,0.15,1.26,2.08,14608.209,7.3,211.398,0.16,885.280029296875
2008-12-19,0.14,1.35,2.13,14608.209,7.3,211.398,0.16,887.880004882812
2008-12-22,0.27,1.4,2.16,14608.209,7.3,211.398,0.16,871.630004882812
2008-12-23,0.26,1.53,2.18,14608.209,7.3,211.398,0.16,863.159973144531
2008-12-24,0.23,1.54,2.2,14608.209,7.3,211.398,0.16,868.150024414062
2008-12-26,0.23,1.51,2.16,14608.209,7.3,211.398,0.16,872.799987792969
2008-12-29,0.25,1.45,2.13,14608.209,7.3,211.398,0.16,869.419982910156
2008-12-30,0.26,1.47,2.11,14608.209,7.3,211.398,0.16,890.640014648438
2008-12-31,0.27,1.55,2.25,14608.209,7.3,211.398,0.16,903.25
2009-01-02,0.28,1.72,2.46,14430.902,7.8,211.933,0.15,931.799987792969
2009-01-05,0.32,1.67,2.49,14430.902,7.8,211.933,0.15,927.450012207031
